Date,Open,High,Low,Close,Volume,Adj Close
2005-01-14,24.0,24.51,23.99,24.31,1979100,24.31
2005-02-09,24.05,24.13,23.79,24.02,1830900,24.02
2005-02-10,23.92,24.5,23.92,24.41,1795600,24.41
2005-02-11,24.37,24.43,24.01,24.2,3353300,24.2
2005-02-14,24.25,24.25,23.77,23.78,2525500,23.78
2005-02-15,23.79,24.37,23.79,24.17,2318500,24.17
2005-02-16,24.05,24.3,23.9,24.24,1946200,24.24
2005-02-17,24.29,24.59,24.08,24.24,1903800,24.24
2005-02-18,24.3,24.5,24.05,24.17,1554600,24.17
2005-02-22,24.0,24.07,23.58,23.66,2019200,23.66
2005-02-23,23.73,24.28,23.65,24.28,2011000,24.28
2005-02-24,24.08,24.3,23.79,24.06,1845800,24.06
2005-02-25,23.98,24.5,23.85,24.49,1185700,24.49
2005-02-28,24.53,24.72,23.85,24.08,1862500,24.08
2005-03-01,24.15,24.67,24.03,24.63,1949400,24.63
2005-03-02,24.8,25.17,23.25,24.12,4267800,24.12
2005-03-03,24.34,24.6,23.95,24.0,1813700,24.0
2005-03-04,24.25,24.41,24.08,24.26,1944600,24.26
2005-03-07,24.34,24.8,24.14,24.55,1975800,24.55
2005-03-08,24.44,24.54,23.8,23.87,1992400,23.87
2005-03-09,23.8,24.25,23.69,23.71,1676100,23.71
2005-03-10,23.72,24.03,23.52,23.98,1343000,23.98
2005-03-11,23.98,24.18,23.56,23.73,1298800,23.73
2005-03-14,23.71,24.28,23.7,24.25,1412500,24.25
2005-03-15,24.34,24.36,23.6,23.82,1855000,23.82
2005-03-16,23.78,24.05,23.5,23.62,1700600,23.62
2005-03-17,23.5,23.79,23.39,23.67,1412100,23.67
2005-03-18,23.68,23.72,23.2,23.68,2968500,23.68
2005-03-21,23.57,23.9,23.45,23.7,1242300,23.7
2005-03-22,23.44,23.62,23.24,23.32,2930100,23.32
2005-03-23,23.23,23.85,23.23,23.76,2901000,23.76
2005-03-24,23.74,23.99,23.42,23.74,1879500,23.74
2005-03-28,23.85,23.89,23.6,23.75,1942700,23.75
2005-03-29,23.76,23.9,23.55,23.67,1506600,23.67
2005-03-30,23.68,23.91,23.57,23.91,1997300,23.91
2005-03-31,23.92,23.98,23.6,23.81,1609300,23.81
2005-04-01,23.83,23.93,23.6,23.83,4814400,23.83
2005-04-04,23.85,24.0,23.75,23.93,1787700,23.93
2005-04-05,23.93,24.45,23.93,24.4,2243000,24.4
2005-04-06,24.4,24.92,24.39,24.71,1630200,24.71
2005-04-07,25.14,25.5,25.09,25.45,2949500,25.45
2005-04-08,25.5,25.71,25.45,25.6,2127700,25.6
2005-04-11,25.67,25.98,25.37,25.51,1569300,25.51
2005-04-12,25.4,25.78,25.19,25.61,1411200,25.61
2005-04-13,25.63,25.67,25.21,25.35,1407300,25.35
2005-04-14,25.36,25.69,25.21,25.32,1737900,25.32
2005-04-15,25.11,25.53,24.95,24.95,3767300,24.95
2005-04-18,24.96,25.29,24.85,25.01,2710900,25.01
2005-04-19,25.1,25.43,24.96,25.38,2510800,25.38
2005-04-20,25.36,25.38,24.67,24.85,2221100,24.85
2005-04-21,25.4,26.38,25.27,25.76,6846100,25.76
2005-04-22,25.67,25.98,25.39,25.54,2343600,25.54
2005-04-25,25.73,26.37,25.56,26.26,2886700,26.26
2005-04-26,26.3,26.63,26.04,26.04,2552200,26.04
2005-04-27,25.96,26.26,25.62,25.86,1908800,25.86
2005-04-28,25.65,25.7,25.24,25.4,1549300,25.4
2005-04-29,25.25,25.59,25.11,25.39,2263900,25.39
2005-05-02,25.56,25.98,25.41,25.87,1632600,25.87
2005-05-03,25.89,26.58,25.78,26.22,2382000,26.22
2005-05-04,26.25,26.81,26.25,26.5,2331300,26.5
2005-05-05,26.49,26.63,26.21,26.45,1160200,26.45
2005-05-06,26.5,26.79,26.41,26.61,975700,26.61
2005-05-09,26.41,26.63,26.35,26.58,1560500,26.58
2005-05-10,26.42,27.24,26.3,26.83,2429000,26.83
2005-05-11,26.7,27.01,26.63,26.67,2314800,26.67
2005-05-12,26.66,26.85,25.84,26.0,3003400,26.0
2005-05-13,25.84,26.0,25.5,25.9,2093500,25.9
2005-10-06,34.44,34.53,32.93,33.51,7350400,33.51
2005-10-07,33.85,33.9,32.84,32.93,2995900,32.93
2005-10-10,32.91,33.05,32.42,32.92,2311200,32.92
2005-10-11,32.88,33.01,32.23,32.44,1938300,32.44
2005-10-12,32.56,33.34,32.0,32.14,3087800,32.14
2005-10-13,31.91,32.51,31.9,32.37,2451500,32.37
2005-10-14,32.25,33.0,31.82,32.93,2106300,32.93
2005-10-17,33.0,33.13,32.24,32.58,1897200,32.58
2005-10-18,32.44,33.56,32.42,33.08,2569800,33.08
2005-10-19,33.05,33.45,32.48,33.35,2902000,33.35
2005-10-20,33.5,35.65,33.5,33.75,5196500,33.75
2005-10-21,34.39,34.39,32.8,33.26,3092900,33.26
2005-10-24,33.5,33.55,32.34,33.54,2437300,33.54
2005-10-25,33.6,34.62,33.31,34.61,2327800,34.61
2005-10-26,34.6,34.78,33.95,34.02,2759800,34.02
2005-10-27,34.06,34.4,33.63,33.77,1383800,33.77
2005-10-28,34.29,34.43,33.76,34.0,2624300,34.0
2005-10-31,34.22,35.0,33.98,34.98,2132000,34.98
2005-11-01,35.0,35.44,34.42,35.17,2142200,35.17
2005-11-02,35.5,36.61,35.28,35.47,2538100,35.47
2005-11-03,35.74,36.0,35.0,35.24,2517000,35.24
2005-11-04,35.51,35.99,35.3,35.87,1934900,35.87
2005-11-07,35.6,35.8,34.77,34.94,2655100,34.94
2005-11-08,34.94,35.28,34.71,34.93,2023700,34.93
2005-11-09,34.83,35.3,34.65,35.26,1806100,35.26
2005-11-10,35.3,36.06,34.96,36.02,1900100,36.02
2005-11-11,36.04,36.26,35.47,35.71,1327500,35.71
2005-11-14,35.63,35.64,34.94,35.0,1805100,35.0
2005-11-15,35.04,35.21,34.28,34.75,1780300,34.75
2005-11-16,34.5,35.18,33.85,35.1,2535100,35.1
2005-11-17,35.15,37.07,35.11,37.06,3204800,37.06
2005-11-18,37.5,37.58,36.12,36.25,2656900,36.25
2005-11-21,36.41,36.65,36.19,36.5,1313500,36.5
2005-11-22,36.6,37.0,36.33,36.96,1332700,36.96
2005-11-23,36.99,37.0,36.1,36.49,946000,36.49
2005-11-25,36.45,36.52,36.09,36.26,316600,36.26
2005-11-28,36.28,36.36,35.29,35.56,1616100,35.56
2005-11-29,35.75,36.11,35.34,35.53,1109200,35.53
2005-11-30,35.49,36.34,35.41,35.91,1407800,35.91
2005-12-01,35.87,36.25,35.62,36.1,1447300,36.1
2005-12-02,34.68,35.56,33.68,35.47,4543500,35.47
2005-12-05,35.47,35.61,34.38,34.88,2281400,34.88
2005-12-06,34.94,35.0,34.23,34.53,2246500,34.53
2005-12-07,34.66,34.73,34.11,34.52,1396500,34.52
2005-12-08,34.64,34.7,33.6,33.95,2297000,33.95
2005-12-09,33.9,34.39,33.86,34.16,1522600,34.16
2005-12-12,36.82,36.97,35.04,35.71,5052900,35.71
2005-12-13,35.76,36.54,35.46,36.54,2271100,36.54
2005-12-14,36.5,36.8,35.78,35.84,2064300,35.84
2005-12-15,35.77,36.33,35.25,35.67,1404500,35.67
2005-12-16,35.6,35.87,35.0,35.26,3343200,35.26
2005-12-19,35.32,36.07,34.85,35.08,1896300,35.08
2005-12-20,35.04,35.29,34.71,35.05,1474700,35.05
2005-12-21,35.0,35.71,34.82,35.29,1604600,35.29
2005-12-22,35.45,36.15,35.09,36.14,1552000,36.14
2005-12-23,36.11,36.5,35.94,36.28,1027300,36.28
2005-12-27,36.76,36.96,35.69,35.8,1127700,35.8
2005-12-28,35.8,36.31,35.72,36.07,839800,36.07
2005-12-29,36.05,36.11,35.0,35.04,1159800,35.04
2005-12-30,34.83,35.11,34.55,35.02,1638000,35.02
2006-01-03,34.99,35.15,33.66,34.73,2599500,34.73
2006-01-04,34.76,35.02,34.52,35.02,2249100,35.02
2006-01-05,35.08,35.08,34.3,35.0,1525900,35.0
2006-01-06,34.98,35.38,34.32,34.49,2197200,34.49
2006-01-09,34.33,35.1,34.23,34.62,1876500,34.62
2006-01-10,34.32,34.85,33.84,34.84,2884100,34.84
2006-06-01,31.82,32.3,31.62,32.29,1962700,32.29
